device,故障小时,故障星期,故障月份,故障季度,是否周末,是否工作日高峰,维修时长_小时,响应时间_小时,维修类型,历史次数,上次间隔_小时,平均间隔_小时,间隔标准差_小时,近期趋势_比值,最近3次平均_小时,最近3次趋势,运行天数,故障频率_次每天,故障加速比,平均维修时长_小时,响应时间趋势,车站编码,品牌编码,线路编码,故障间隔_小时
1015787629,10,1,3,1,0,0,0.32,0.9233333333333333,0,1,240.3238888888889,240.3238888888889,0.0,0.9999999999583895,240.3238888888889,1.0,60.121203703703706,0.01663306684490743,1.0,0.13,0.18166666666666664,6,0,5,1202.585
1015787629,7,1,4,2,0,1,0.23,0.7138888888888889,0,2,1202.585,721.4544444444444,481.1305555555556,1.6668897242838125,721.4544444444444,1.0,101.99451388888889,0.019608897809726966,1.0,0.225,-0.11861111111111111,6,0,5,1004.9594444444444
1015787629,7,1,5,2,0,1,0.67,0.3258333333333333,0,3,1004.9594444444444,815.9561111111111,414.9524522942606,1.231634190549349,815.9561111111111,1.0,108.99609953703704,0.027523920697552995,1.0,0.22666666666666668,-0.4671296296296297,6,0,5,168.03805555555556
1015787629,7,1,6,2,0,1,0.67,1.3705555555555555,0,5,0.8311111111111111,523.3475000000001,484.2900347628653,0.0015880674142806268,391.2762037037037,1.0,143.99979166666665,0.03472227245699141,1.0,0.32,0.5306666666666666,6,0,5,839.2575
1015787629,8,2,6,2,0,1,0.33,3.992777777777778,0,6,839.2575,575.9991666666667,457.50230034693453,1.457046378803377,336.0422222222223,0.4118385997017725,152.03081018518517,0.03946568457203865,1.0,0.37833333333333335,3.0644444444444447,6,0,5,192.74444444444444
1015787629,6,0,6,2,0,0,0.37,0.7919444444444445,0,7,192.74444444444444,521.2484920634921,444.2892970730306,0.36977458424430115,344.2776851851852,0.5264373169349587,163.9509837962963,0.042695687686127394,1.0,0.37142857142857144,-0.5741666666666668,6,0,5,286.08416666666665
1015787629,20,4,7,3,0,0,0.28,1.1569444444444446,0,8,286.08416666666665,491.85295138888887,422.80910791728155,0.5816457253189371,439.36203703703706,0.8395225677559208,168.55174768518518,0.047463168491982115,1.0,0.37125,-0.13739583333333316,6,0,5,110.41833333333334
1015787629,11,6,7,3,1,0,0.33,2.8594444444444442,0,9,110.41833333333334,449.47132716049384,416.26205462738585,0.24566268560096463,196.4156481481481,0.3409998824849077,170.15581018518517,0.05289269869894573,1.0,0.3611111111111111,1.5803703703703702,6,0,5,38.4975
1015787629,6,4,9,3,0,0,0.41,0.41055555555555556,0,10,38.4975,408.3739444444444,413.6999421142532,0.09427021611633339,145.0,0.27817826277674124,230.9404861111111,0.04330119923272681,1.0,0.358,-1.0265555555555554,6,0,5,1458.8322222222223
1015787629,8,3,10,4,0,1,0.1,0.8530555555555556,0,11,1458.8322222222223,503.8701515151515,496.77361161722297,2.895254298764316,535.9160185185186,1.0895858548663968,279.02413194444443,0.03942311341798269,1.0,0.36272727272727273,-0.4907323232323232,6,0,5,1154.0075
1015794311,21,2,10,4,0,0,1.49,0.1438888888888889,0,1,170.12916666666666,170.12916666666666,0.0,0.9999999999412211,170.12916666666666,1.0,8.492939814814815,0.11774485888333175,1.0,3.0,-2.951388888888889,294,0,2,33.701388888888886
1015862378,7,6,12,4,1,0,0.15,0.65,0,1,0.18,0.18,0.0,0.9999999444444475,0.18,1.0,23.006944444444443,0.04346513733776034,1.0,0.1,0.39666666666666667,127,0,9,551.9866666666667
1015862378,17,6,2,1,1,0,0.17,0.25166666666666665,0,2,551.9866666666667,276.0833333333333,275.90333333333336,1.9993480228675153,276.0833333333333,1.0,86.43326388888889,0.023139239570670694,1.0,0.125,-0.2,127,0,9,1522.2316666666666
1015862378,18,2,3,1,0,1,1.0,0.0,0,3,1522.2316666666666,691.466111111111,629.1535083308855,2.201455201034496,691.466111111111,1.0,124.4375,0.024108488196885988,1.0,0.14,-0.385,127,0,9,912.1016666666667
1015862378,20,1,8,3,0,0,0.17,0.0,0,4,912.1016666666667,746.625,553.1754801635433,1.2216329036054918,995.4399999999999,1.0,263.5587037037037,0.015176884480722195,1.0,0.355,-0.28875,127,0,9,3338.9088888888887
1015862378,13,6,8,3,1,0,0.17,0.3333333333333333,0,5,3338.9088888888887,1265.081777777778,1148.9091396530002,2.6392830467668023,1924.4140740740738,1.0,282.25694444444446,0.017714356009349244,1.0,0.31799999999999995,0.1023333333333333,127,0,9,448.7577777777778
1031307496,8,4,9,3,0,1,1.4,0.17666666666666667,0,1,430.45,430.45,0.0,0.9999999999767685,430.45,1.0,50.83430555555555,0.019671754911791305,1.0,2.9,-0.12333333333333332,242,0,8,789.5733333333334
1031307497,14,5,7,3,1,0,0.4,0.08333333333333333,0,1,768.1880555555556,768.1880555555556,0.0,0.9999999999869823,768.1880555555556,1.0,39.00694444444444,0.025636460744169486,1.0,0.55,0.004722222222222211,242,0,8,167.97861111111112
1000001416,7,3,1,1,0,1,2.05,0.03333333333333333,0,1,24.583333333333332,24.583333333333332,0.0,0.9999999995932203,24.583333333333332,1.0,5.927083333333333,0.1687170474516696,1.0,0.33,0.03333333333333333,146,4,19,117.66666666666667
1000001416,11,3,3,1,0,0,0.25,0.5,0,2,117.66666666666667,71.125,46.54166666666667,1.6543643817240496,71.125,1.0,55.09444444444444,0.03630130079661188,1.0,1.19,0.48333333333333334,146,4,19,1180.0166666666667
1000001416,15,5,3,1,1,0,0.33,0.08333333333333333,0,4,3.7333333333333334,331.5,491.76571050427845,0.011261940673365653,433.8055555555556,1.0,57.239583333333336,0.06988171064604186,1.0,0.74,-0.05,146,4,19,47.75
1000001416,11,6,3,1,1,0,1.08,0.08333333333333333,0,5,47.75,274.75,454.2566028383321,0.17379435850140876,410.5,1.0,65.07291666666667,0.07683688170321754,1.0,0.658,-0.04000000000000001,146,4,19,188.0
1000001416,12,0,3,1,0,0,0.95,0.125,0,6,188.0,260.2916666666667,415.9360143488508,0.7222666879824965,79.82777777777778,0.18111576081065334,66.12743055555555,0.09073390497093681,1.0,0.7283333333333334,0.008333333333333318,146,4,19,25.308333333333334
1000001416,9,2,4,2,0,1,1.08,0.0,0,7,25.308333333333334,226.72261904761905,393.7630920150084,0.11162685681088352,87.01944444444445,0.2625020948471174,96.01736111111111,0.07290348244313456,1.0,0.76,-0.11785714285714287,146,4,19,717.3583333333333
1000001416,14,1,5,2,0,0,0.72,0.0,0,10,2.9166666666666665,231.1833333333333,377.5370219704729,0.012616249729106067,241.59166666666667,1.0655825504788687,116.23055555555555,0.08603589608775661,1.0,0.923,-0.09916666666666667,146,4,19,477.7
1000001416,12,0,6,2,0,0,0.22,0.0,0,11,477.7,253.59393939393934,366.877228489281,1.883720096477114,161.70555555555555,0.5613761014282144,164.15070601851852,0.067011591157939,1.0,0.9045454545454547,-0.09015151515151515,146,4,19,1150.0836111111112
1000001416,14,4,7,3,0,0,0.5,0.07472222222222222,0,12,1150.0836111111112,328.301412037037,429.8553208633758,3.503133306494382,543.5667592592594,2.11878622722459,168.21563657407407,0.07133700673965454,1.0,0.8475000000000001,-0.007916666666666669,146,4,19,97.55833333333334
1000001416,7,6,9,3,1,0,0.17,0.11638888888888889,0,13,97.55833333333334,310.5519444444444,417.5435457775785,0.3141449766309365,575.1139814814816,2.487696553052864,232.9284837962963,0.0558111218865312,1.0,0.8207692307692309,0.034358974358974365,146,4,19,1553.1083333333333
1000001416,16,3,9,3,0,0,0.17,0.40694444444444444,0,14,1553.1083333333333,399.30597222222224,514.0954927540465,3.8895194195345026,933.583425925926,3.6814106367063424,237.2816550925926,0.05900161137419953,1.0,0.7742857142857144,0.32246031746031745,146,4,19,104.47611111111111
1000001416,12,3,10,4,0,0,0.95,0.16666666666666666,0,15,104.47611111111111,379.65064814814815,502.0788868903841,0.2751901297099598,585.0475925925927,1.7820440946162324,265.12708333333336,0.0565766417048428,1.0,0.7340000000000001,0.06068518518518519,146,4,19,668.2902777777778
1000001416,18,0,10,4,0,1,0.42,0.5833333333333334,0,16,668.2902777777778,397.69062499999995,491.13095971644816,1.680427537764999,775.2915740740741,2.4964956359750095,276.36805555555554,0.05789381109128829,1.0,0.7475,0.4735590277777778,146,4,19,269.78333333333336
1000001416,22,1,10,4,0,0,0.33,0.08333333333333333,0,17,269.78333333333336,390.16666666666663,477.4165661385837,0.6914566424427651,347.5165740740741,0.8703014686491358,277.5416666666667,0.06125206425461642,1.0,0.7282352941176471,-0.05429738562091503,146,4,19,28.166666666666668
1000001416,20,6,11,4,1,0,0.42,1.0,0,18,28.166666666666668,370.05555555555554,471.31704341122895,0.0761146974908121,322.0800925925926,0.8483591274113305,303.4826388888889,0.05931146528151207,1.0,0.7061111111111111,0.8653858024691358,146,4,19,622.5833333333334
1000001416,16,3,11,4,0,0,0.17,0.0,0,19,622.5833333333334,383.34649122807014,462.198951550751,1.6240746884694706,306.8444444444445,0.7715656974230379,307.3079861111111,0.06182722499483078,1.0,0.6910526315789474,-0.1801608187134503,146,4,19,91.80833333333334
1000001453,17,0,12,4,0,1,0.25,0.0,0,1,1408.6816666666666,1408.6816666666666,0.0,0.9999999999929012,1408.6816666666666,1.0,74.00694444444444,0.013512245472459416,1.0,0.17,-0.06833333333333333,32,4,19,367.485
1000001453,18,5,3,1,1,0,0.77,0.016666666666666666,0,2,367.485,888.0833333333333,520.5983333333332,0.4137956272825697,888.0833333333333,1.0,149.04375,0.01341887868494989,1.0,0.21000000000000002,-0.017499999999999998,32,4,19,1800.8833333333334
1000001453,14,5,3,1,1,0,0.25,0.0,0,3,1800.8833333333334,1192.3500000000001,604.8455659658244,1.5103646859715938,1192.3500000000001,1.0,162.88888888888889,0.018417462482946793,1.0,0.39666666666666667,-0.028333333333333332,32,4,19,332.28333333333336
1000001453,7,2,5,2,0,1,0.17,0.0,0,4,332.28333333333336,977.3333333333334,642.7092031663482,0.33998976807291964,833.5505555555555,1.0,208.59375,0.019176029962546817,1.0,0.36,-0.021249999999999998,32,4,19,1096.9166666666667
1000001453,11,4,5,2,0,0,0.28,0.016666666666666666,0,5,1096.9166666666667,1001.25,576.843240096957,1.0955472326149427,1076.6944444444446,1.0,210.76875,0.02372268184918305,1.0,0.32199999999999995,-0.0003333333333333313,32,4,19,52.2
1000001453,6,4,7,3,0,0,0.25,0.16666666666666666,0,6,52.2,843.0749999999999,634.3396220976291,0.06191619962563336,493.8,0.41414014341079264,287.5208333333333,0.02086805303963481,1.0,0.315,0.1497222222222222,32,4,19,1842.05
1000001453,17,4,9,3,0,1,0.17,0.18333333333333332,0,8,6.6825,863.3978125000001,716.634483889429,0.007739769435566646,633.6441666666666,0.6328531002849819,336.9791666666667,0.0237403400309119,1.0,0.28875,0.14552083333333332,32,4,19,1180.3175
1000001481,16,5,7,3,1,0,0.17,0.2,1,1,2865.5,2865.5,0.0,0.9999999999965102,2865.5,1.0,257.8333333333333,0.003878474466709761,1.0,0.25,-0.6333333333333333,301,4,19,3322.5
1000001481,16,5,8,3,1,0,0.08,0.4166666666666667,0,2,3322.5,3094.0,228.5,1.0738526179667942,3094.0,1.0,292.8333333333333,0.006829823562891292,1.0,0.21000000000000002,-0.10000000000000003,301,4,19,840.0
1000001481,10,2,11,4,0,0,0.08,0.16666666666666666,0,4,7.5,1758.875,1376.6978324508977,0.004264089261577633,1390.0,1.0,394.6041666666667,0.010136740404413706,13.329345497992605,0.375,-0.1958333333333334,301,4,19,2435.0
1000001510,14,5,6,2,1,0,0.83,0.07361111111111111,0,1,1060.0333333333333,1060.0333333333333,0.0,0.9999999999905664,1060.0333333333333,1.0,163.11846064814816,0.0061305139591589985,1.0,0.38,0.05694444444444445,204,4,19,2854.8097222222223
1000030143,8,5,10,4,1,0,0.13,0.1361111111111111,0,1,4.147777777777778,4.147777777777778,0.0,0.9999999975890704,4.147777777777778,1.0,1.0,1.0,1.0,0.09,0.07805555555555554,274,1,2,17.571944444444444
1000030143,16,4,12,4,0,0,0.23,0.7577777777777778,0,2,17.571944444444444,10.859861111111112,6.712083333333333,1.6180634584990525,10.859861111111112,1.0,49.23603009259259,0.04062065922534428,1.0,0.11,0.6606944444444445,274,1,2,1159.945
1000030143,14,0,7,3,0,0,0.53,0.03916666666666667,0,3,1159.945,393.8882407407407,541.7116519993348,2.9448581602466097,393.8882407407407,1.0,262.12847222222223,0.011444769713748294,1.0,0.15,-0.27814814814814814,274,1,2,5109.418611111111
1000030260,12,6,11,4,1,0,0.17,0.15,0,1,91.11666666666666,91.11666666666666,0.0,0.9999999998902507,91.11666666666666,1.0,7.773611111111111,0.12864034304091476,1.0,0.15,0.0,42,1,2,95.45
1000030260,9,3,2,1,0,1,0.33,0.3788888888888889,0,2,95.45,93.28333333333333,2.1666666666666714,1.0232267284949195,93.28333333333333,1.0,102.63699074074074,0.019486151976649095,1.0,0.16,0.2288888888888889,42,1,2,2276.721111111111
1000030260,18,2,7,3,0,1,0.28,0.6,1,3,2276.721111111111,821.0959259259258,1029.2839596060612,2.7727833486885123,821.0959259259258,1.0,255.99652777777777,0.01171890894787527,1.0,0.21666666666666667,0.37370370370370365,42,1,2,3680.628888888889
1000030260,10,0,8,3,0,0,0.33,3.65,0,4,3680.628888888889,1535.9791666666665,1525.6943487483659,2.3962752677515224,2017.5999999999997,1.0,302.66180555555553,0.013216071293362367,1.0,0.2325,3.330277777777778,42,1,2,1119.9666666666667
1000030260,13,5,9,3,1,0,0.42,1.1819444444444445,0,5,1119.9666666666667,1452.7766666666666,1374.7309630131854,0.7709145475392807,2359.105555555556,1.0,321.7945023148148,0.01553786644592346,1.0,0.252,0.19616666666666682,42,1,2,459.1847222222222
1000030260,16,2,10,4,0,0,0.1,0.05,0,6,459.1847222222222,1287.1780092592592,1308.441411463137,0.3567375443920961,1753.2600925925926,2.1352682886523153,339.9270833333333,0.01765084423742837,1.0,0.27999999999999997,-0.9684722222222222,42,1,2,435.18194444444447
1000030463,16,3,7,3,0,0,0.4,0.1,0,1,695.9833333333333,695.9833333333333,0.0,0.9999999999856318,695.9833333333333,1.0,50.05416666666667,0.019978356780154832,1.0,0.07,-0.16666666666666666,147,1,2,505.31666666666666
1000030463,9,1,10,4,0,1,0.02,0.2,0,2,505.31666666666666,600.65,95.33333333333334,0.8412830544547637,600.65,1.0,145.76944444444445,0.013720296510852372,1.0,0.23500000000000001,0.016666666666666663,147,1,2,2297.1666666666665
1000030463,9,3,11,4,0,1,0.02,0.31666666666666665,0,3,2297.1666666666665,1166.1555555555553,803.5247536270167,1.9698629875776736,1166.1555555555553,1.0,161.7625,0.018545707441465113,1.0,0.16333333333333336,0.12777777777777777,147,1,2,383.8333333333333
1000030463,7,2,11,4,0,1,0.17,0.7333333333333333,0,4,383.8333333333333,970.5749999999999,773.9472097002339,0.3954700392338342,1062.1055555555556,1.0,167.71805555555557,0.023849549094462432,1.0,0.1275,0.5125,147,1,2,142.93333333333334
1000030478,19,3,12,4,0,1,0.17,0.2336111111111111,0,1,20.85472222222222,20.85472222222222,0.0,0.9999999995204922,20.85472222222222,1.0,56.35832175925926,0.017743608552994346,1.0,0.25,-0.011666666666666686,38,1,2,1331.745
1000030478,7,0,3,1,0,1,0.08,0.08333333333333333,0,2,1331.745,676.2998611111111,655.4451388888888,1.9691634976715044,676.2998611111111,1.0,143.875,0.013900955690703735,1.0,0.21000000000000002,-0.15611111111111114,38,1,2,2100.400277777778
1000030478,7,3,4,2,0,1,0.05,0.35,0,3,2100.400277777778,1151.0,858.5371262313844,1.824848199617315,1151.0,1.0,174.86666666666667,0.01715592832634388,1.0,0.16666666666666666,0.16259259259259254,38,1,2,743.8
1000030478,11,6,5,2,1,0,0.05,0.13333333333333333,0,4,743.8,1049.2,764.1362560684012,0.7089210827229421,1391.9817592592592,1.0,192.04791666666668,0.020828135339487755,1.0,0.1375,-0.09472222222222224,38,1,2,412.35
1000030478,7,6,5,2,1,0,0.03,0.08333333333333333,0,5,412.35,921.8300000000002,729.394160842124,0.447316750372115,1085.5167592592593,1.0,205.87430555555557,0.024286663585858414,1.0,0.12000000000000002,-0.12577777777777777,38,1,2,331.8333333333333
1000030478,11,1,6,2,0,0,0.48,0.1736111111111111,1,6,331.8333333333333,823.4972222222223,701.2083932894875,0.4029562266571409,495.99444444444447,0.43092479968734604,215.02332175925926,0.027903949910687443,1.0,0.10500000000000002,-0.014537037037037043,38,1,2,219.57638888888889
1000030478,10,1,11,4,0,0,0.83,0.16666666666666666,0,7,219.57638888888889,737.2228174603175,682.7231950518483,0.29784263818954515,321.25324074074075,0.30618875403896195,368.9826388888889,0.018971082273895,92.64777667671258,0.15857142857142859,-0.019404761904761925,38,1,2,3695.023611111111
1000030485,18,6,4,2,1,0,0.17,0.6805555555555556,0,1,3280.847222222222,3280.847222222222,0.0,0.999999999996952,3280.847222222222,1.0,163.0695601851852,0.00613235234622807,1.0,0.43,0.6277777777777778,38,1,2,632.8222222222222
1000030485,20,2,6,2,0,0,0.17,0.08333333333333333,1,2,632.8222222222222,1956.8347222222221,1324.0125,0.32339073659748957,1956.8347222222221,1.0,222.14236111111111,0.009003235537771387,1.0,0.3,-0.2833333333333334,38,1,2,1417.7472222222223
1000030485,14,0,8,3,0,0,0.2,0.3,0,3,1417.7472222222223,1777.1388888888887,1110.519661452341,0.7977695109134972,1777.1388888888887,1.0,275.8958333333333,0.01087366910820811,1.0,0.25666666666666665,0.027777777777777735,38,1,2,1290.0833333333333
1000030619,21,2,8,3,0,0,0.05,0.18333333333333332,0,1,2652.233333333333,2652.233333333333,0.0,0.9999999999962297,2652.233333333333,1.0,119.65625,0.00835727343954035,1.0,0.22,-0.033333333333333354,118,1,2,219.51666666666668
1000030619,18,1,9,3,0,1,0.02,0.06666666666666667,0,2,219.51666666666668,1435.875,1216.3583333333333,0.1528800673214158,1435.875,1.0,167.56527777777777,0.011935646970086285,1.0,0.135,-0.13333333333333336,118,1,2,1149.8166666666666
1000030619,20,5,11,4,1,0,0.05,0.2,0,3,1149.8166666666666,1340.5222222222221,1002.2654511187008,0.8577378633470211,1340.5222222222221,1.0,199.64097222222222,0.015026975508117001,1.0,0.09666666666666668,0.04444444444444445,118,1,2,769.8166666666667
1000045450,17,4,3,1,0,1,1.08,0.03333333333333333,0,1,3415.116666666667,3415.116666666667,0.0,0.9999999999970719,3415.116666666667,1.0,143.21180555555554,0.006982664565401867,1.0,0.5,-0.4666666666666667,5,0,7,21.966666666666665
1000045450,17,1,3,1,0,1,1.48,2.466666666666667,0,2,21.966666666666665,1718.5416666666667,1696.575,0.012782155412702927,1718.5416666666667,1.0,147.23263888888889,0.013583944532226494,1.0,0.79,2.2,5,0,7,96.5
1000045450,12,0,3,1,0,0,0.83,2.05,0,3,96.5,1177.861111111111,1582.2711777889806,0.08192816545929547,1177.861111111111,1.0,152.9923611111111,0.01960882215433777,1.0,1.02,1.0499999999999998,5,0,7,138.23333333333332
1000045450,20,5,3,1,1,0,0.33,0.016666666666666666,0,4,138.23333333333332,917.9541666666667,1442.3388711941586,0.15058849161694976,85.56666666666666,1.0,158.34652777777777,0.025261052807002925,1.0,0.9725,-1.2458333333333333,5,0,7,128.5
1000045450,18,6,5,2,1,0,0.12,0.05,0,5,128.5,760.0633333333333,1328.153303082475,0.16906485862797752,121.07777777777778,1.0,215.24027777777778,0.023229852942125404,1.0,0.844,-0.9633333333333332,5,0,7,1365.45
1000045450,5,1,5,2,0,0,0.42,3.316666666666667,0,6,1365.45,860.9611111111111,1233.2455033541414,1.5859601349728358,544.0611111111111,0.46190599721325654,216.73472222222222,0.02768361219873245,1.0,0.7233333333333333,2.463888888888889,5,0,7,35.86666666666667
1000045450,19,0,7,3,0,1,0.67,1.0666666666666667,0,7,35.86666666666667,743.0904761904761,1177.70316812467,0.04826689052732565,509.93888888888887,0.5555167212052167,286.28055555555557,0.024451538409291585,1.0,0.6799999999999999,-0.13809523809523805,5,0,7,1669.1
1000045450,12,1,7,3,0,0,0.32,1.4833333333333334,0,8,1669.1,858.8416666666667,1143.4159456912917,1.9434315599273038,1023.4722222222222,1.34656176311021,286.99930555555557,0.027874631907258775,1.0,0.67875,0.2958333333333334,5,0,7,17.25
1000045450,14,6,8,3,1,0,0.31,1.6,0,9,17.25,765.3314814814815,1109.9939609290855,0.022539253143465523,574.0722222222222,0.6667806650113232,292.09513888888887,0.030811878740041418,1.0,0.6388888888888888,0.37962962962962954,5,0,7,122.3
1000045450,8,2,10,4,0,1,1.53,0.31666666666666665,0,10,122.3,701.0283333333334,1070.556858707187,0.17445799860431993,602.8833333333333,0.811318880597096,350.8409722222222,0.02850294233498479,1.0,0.606,-0.9416666666666667,5,0,7,1409.9
1000057050,18,4,7,3,0,1,0.35,0.0,0,1,3046.9908333333333,3046.9908333333333,0.0,0.9999999999967181,3046.9908333333333,1.0,130.28293981481482,0.007675602050593943,1.0,0.17,0.0,118,2,4,79.79972222222223
