设备编号,维修时长_小时,维修响应_小时,累计故障次数,设备总故障次数,设备故障频率_次每天,最近3次平均间隔,上次故障间隔_小时,上次维修时长_小时,设备平均故障间隔,设备平均维修时长,故障小时,故障星期,是否周末,故障间隔_小时
1000057189,0.07,0.0525,149,5,0.017632574614259877,670.2261111111111,407.2986111111111,0.23,1495.1623888888887,0.22000000000000003,17,1,0,670.2261111111111
1000057189,0.17,0.24444444444444444,149,5,0.017632574614259877,1450.4420833333334,670.2261111111111,0.07,1495.1623888888887,0.22000000000000003,16,3,0,2230.6580555555556
1000057189,0.15,0.43666666666666665,149,5,0.017632574614259877,996.0639814814814,2230.6580555555556,0.17,1495.1623888888887,0.22000000000000003,7,0,0,87.30777777777777
1000057189,0.48,0.0,149,5,0.017632574614259877,1956.835740740741,87.30777777777777,0.15,1495.1623888888887,0.22000000000000003,8,1,0,3552.541388888889
1000057189,0.23,0.0,149,5,0.017632574614259877,1524.9759259259256,3552.541388888889,0.48,1495.1623888888887,0.22000000000000003,7,5,1,935.0786111111111
1000057190,0.33,0.0,75,6,0.06900903347417353,6263.908333333334,407.2986111111111,0.23,1391.7652777777778,0.305,10,6,1,6263.908333333334
1000057190,0.25,0.0,75,6,0.06900903347417353,3336.543055555556,6263.908333333334,0.33,1391.7652777777778,0.305,11,2,0,409.1777777777778
1000057190,0.1,0.030555555555555555,75,6,0.06900903347417353,2327.0648148148152,409.1777777777778,0.25,1391.7652777777778,0.305,7,1,0,308.10833333333335
1000057190,0.17,0.4002777777777778,75,6,0.06900903347417353,650.7276851851852,308.10833333333335,0.1,1391.7652777777778,0.305,18,3,0,1234.8969444444444
1000057190,0.53,2.533333333333333,75,6,0.06900903347417353,553.8518518518518,1234.8969444444444,0.17,1391.7652777777778,0.305,17,1,0,118.55027777777778
1000057190,0.45,1.0333333333333334,75,6,0.06900903347417353,456.4657407407408,118.55027777777778,0.53,1391.7652777777778,0.305,9,2,0,15.95
1000057191,0.45,0.0,122,14,0.038516862606663704,256.3147222222222,407.2986111111111,0.23,641.4119047619048,0.25142857142857145,10,5,1,256.3147222222222
1000057191,0.33,0.0,122,14,0.038516862606663704,132.88333333333333,256.3147222222222,0.45,641.4119047619048,0.25142857142857145,19,5,1,9.451944444444445
1000057191,0.27,0.016666666666666666,122,14,0.038516862606663704,129.2722222222222,9.451944444444445,0.33,641.4119047619048,0.25142857142857145,21,3,0,122.05
1000057191,0.48,0.0,122,14,0.038516862606663704,49.40064814814815,122.05,0.27,641.4119047619048,0.25142857142857145,14,4,0,16.7
1000057191,0.17,0.15888888888888889,122,14,0.038516862606663704,823.6692592592593,16.7,0.48,641.4119047619048,0.25142857142857145,18,3,0,2332.257777777778
1000057191,0.17,0.07083333333333333,122,14,0.038516862606663704,854.9875000000001,2332.257777777778,0.17,641.4119047619048,0.25142857142857145,18,5,1,216.00472222222223
1000057191,0.07,0.02,122,14,0.038516862606663704,1482.0877777777778,216.00472222222223,0.17,641.4119047619048,0.25142857142857145,20,0,0,1898.0008333333333
1000057191,0.1,0.03611111111111111,122,14,0.038516862606663704,732.2964814814815,1898.0008333333333,0.07,641.4119047619048,0.25142857142857145,7,4,0,82.88388888888889
1000057191,0.25,0.0,122,14,0.038516862606663704,852.7736111111111,82.88388888888889,0.1,641.4119047619048,0.25142857142857145,8,0,0,577.4361111111111
1000057191,0.45,0.0,122,14,0.038516862606663704,677.9011111111112,577.4361111111111,0.25,641.4119047619048,0.25142857142857145,14,1,0,1373.3833333333334
1000057191,0.28,0.1,122,14,0.038516862606663704,753.5509259259261,1373.3833333333334,0.45,641.4119047619048,0.25142857142857145,12,0,0,309.8333333333333
1000057191,0.08,0.0,122,14,0.038516862606663704,626.5000000000001,309.8333333333333,0.28,641.4119047619048,0.25142857142857145,16,1,0,196.28333333333333
1000057191,0.22,0.0,122,14,0.038516862606663704,400.48333333333335,196.28333333333333,0.08,641.4119047619048,0.25142857142857145,15,2,0,695.3333333333334
1000057191,0.2,0.0,122,14,0.038516862606663704,595.1500000000001,695.3333333333334,0.22,641.4119047619048,0.25142857142857145,21,4,0,893.8333333333334
1000057192,0.4,0.0,103,9,0.03404229387272858,1287.0016666666668,407.2986111111111,0.23,848.0055555555556,0.3533333333333333,8,3,0,1287.0016666666668
1000057192,0.1,0.38333333333333336,103,9,0.03404229387272858,1256.6666666666667,1287.0016666666668,0.4,848.0055555555556,0.3533333333333333,10,5,1,1226.3316666666667
1000057192,0.13,0.030833333333333334,103,9,0.03404229387272858,911.6952777777778,1226.3316666666667,0.1,848.0055555555556,0.3533333333333333,16,0,0,221.7525
1000057192,0.23,0.1,103,9,0.03404229387272858,488.0105555555556,221.7525,0.13,848.0055555555556,0.3533333333333333,8,1,0,15.9475
1000057192,0.63,0.7930555555555555,103,9,0.03404229387272858,439.00231481481484,15.9475,0.23,848.0055555555556,0.3533333333333333,7,4,0,1079.3069444444445
1000057192,0.17,0.15305555555555556,103,9,0.03404229387272858,480.9203703703704,1079.3069444444445,0.63,848.0055555555556,0.3533333333333333,19,4,0,347.50666666666666
1000057192,0.47,0.0,103,9,0.03404229387272858,1271.8111111111111,347.50666666666666,0.17,848.0055555555556,0.3533333333333333,7,6,1,2388.619722222222
1000057192,0.08,0.0,103,9,0.03404229387272858,1098.8587962962963,2388.619722222222,0.47,848.0055555555556,0.3533333333333333,16,1,0,560.45
1000057192,0.97,0.0,103,9,0.03404229387272858,1151.4010185185186,560.45,0.08,848.0055555555556,0.3533333333333333,17,1,0,505.1333333333333
1000057193,0.08,0.16666666666666666,114,8,0.041426123054284766,2463.818888888889,407.2986111111111,0.23,887.3219444444444,0.24125000000000002,10,5,1,2463.818888888889
1000057193,0.25,0.0,114,8,0.041426123054284766,1590.0344444444445,2463.818888888889,0.08,887.3219444444444,0.24125000000000002,7,0,0,716.25
1000057193,0.25,0.0,114,8,0.041426123054284766,1880.1618518518517,716.25,0.25,887.3219444444444,0.24125000000000002,19,4,0,2460.4166666666665
1000057193,0.4,0.0,114,8,0.041426123054284766,1129.7425,2460.4166666666665,0.25,887.3219444444444,0.24125000000000002,16,6,1,212.56083333333333
1000057193,0.23,0.0,114,8,0.041426123054284766,1000.0055555555555,212.56083333333333,0.4,887.3219444444444,0.24125000000000002,7,6,1,327.0391666666667
1000057193,0.35,0.0,114,8,0.041426123054284766,302.9555555555556,327.0391666666667,0.23,887.3219444444444,0.24125000000000002,16,0,0,369.26666666666665
1000057193,0.25,0.06666666666666667,114,8,0.041426123054284766,397.5075,369.26666666666665,0.35,887.3219444444444,0.24125000000000002,8,0,0,496.21666666666664
1000057193,0.12,0.043333333333333335,114,8,0.041426123054284766,306.16333333333336,496.21666666666664,0.25,887.3219444444444,0.24125000000000002,13,2,0,53.00666666666667
1000057194,0.23,0.17222222222222222,215,27,0.08517173836109466,1510.1922222222222,407.2986111111111,0.23,337.7166563786009,0.2351851851851852,15,1,0,1510.1922222222222
1000057194,0.17,0.0,215,27,0.08517173836109466,769.6738888888889,1510.1922222222222,0.23,337.7166563786009,0.2351851851851852,21,2,0,29.155555555555555
1000057194,0.33,0.0,215,27,0.08517173836109466,551.727037037037,29.155555555555555,0.17,337.7166563786009,0.2351851851851852,16,0,0,115.83333333333333
1000057194,0.25,0.0,215,27,0.08517173836109466,151.32962962962964,115.83333333333333,0.33,337.7166563786009,0.2351851851851852,13,6,1,309.0
1000057194,0.13,0.06138888888888889,215,27,0.08517173836109466,252.7962037037037,309.0,0.25,337.7166563786009,0.2351851851851852,11,6,1,333.5552777777778
1000057194,0.12,0.09555555555555556,215,27,0.08517173836109466,221.21814814814812,333.5552777777778,0.13,337.7166563786009,0.2351851851851852,8,0,0,21.099166666666665
1000057194,0.25,0.035555555555555556,215,27,0.08517173836109466,328.6159259259259,21.099166666666665,0.12,337.7166563786009,0.2351851851851852,15,5,1,631.1933333333334
1000057194,0.28,0.0,215,27,0.08517173836109466,241.78712962962962,631.1933333333334,0.25,337.7166563786009,0.2351851851851852,16,1,0,73.06888888888889
1000057194,0.08,0.0,215,27,0.08517173836109466,282.6596296296296,73.06888888888889,0.28,337.7166563786009,0.2351851851851852,16,0,0,143.71666666666667
1000057194,0.08,0.15,215,27,0.08517173836109466,229.6896296296296,143.71666666666667,0.08,337.7166563786009,0.2351851851851852,8,6,1,472.28333333333336
1000057194,0.33,0.0,215,27,0.08517173836109466,257.75,472.28333333333336,0.08,337.7166563786009,0.2351851851851852,22,5,1,157.25
1000057194,0.17,0.285,215,27,0.08517173836109466,453.1272222222222,157.25,0.33,337.7166563786009,0.2351851851851852,7,1,0,729.8483333333334
1000057194,0.25,0.4166666666666667,215,27,0.08517173836109466,311.4166666666667,729.8483333333334,0.17,337.7166563786009,0.2351851851851852,7,3,0,47.151666666666664
1000057194,0.17,0.08472222222222223,215,27,0.08517173836109466,270.53842592592594,47.151666666666664,0.25,337.7166563786009,0.2351851851851852,17,4,0,34.61527777777778
1000057194,0.08,0.2536111111111111,215,27,0.08517173836109466,154.5549074074074,34.61527777777778,0.17,337.7166563786009,0.2351851851851852,15,6,1,381.8977777777778
1000057194,0.1,0.3638888888888889,215,27,0.08517173836109466,344.78981481481486,381.8977777777778,0.08,337.7166563786009,0.2351851851851852,9,4,0,617.8563888888889
1000057194,0.47,0.0,215,27,0.08517173836109466,384.07824074074074,617.8563888888889,0.1,337.7166563786009,0.2351851851851852,17,3,0,152.48055555555555
1000057194,0.17,0.1675,215,27,0.08517173836109466,343.07314814814816,152.48055555555555,0.47,337.7166563786009,0.2351851851851852,12,0,0,258.8825
1000057194,0.25,0.0,215,27,0.08517173836109466,584.7422222222223,258.8825,0.17,337.7166563786009,0.2351851851851852,11,0,0,1342.8636111111111
1000057194,0.25,0.1,215,27,0.08517173836109466,608.4666666666667,1342.8636111111111,0.25,337.7166563786009,0.2351851851851852,19,2,0,223.6538888888889
1000057194,0.33,0.0,215,27,0.08517173836109466,686.2558333333335,223.6538888888889,0.25,337.7166563786009,0.2351851851851852,7,2,0,492.25
1000057194,0.2,0.0,215,27,0.08517173836109466,321.9735185185186,492.25,0.33,337.7166563786009,0.2351851851851852,17,5,1,250.01666666666668
1000057194,0.52,0.0,215,27,0.08517173836109466,400.5333333333335,250.01666666666668,0.2,337.7166563786009,0.2351851851851852,20,3,0,459.3333333333333
1000057194,0.17,0.11777777777777777,215,27,0.08517173836109466,240.0607407407408,459.3333333333333,0.52,337.7166563786009,0.2351851851851852,7,4,0,10.832222222222223
1000057194,0.1,0.7283333333333334,215,27,0.08517173836109466,205.9961111111112,10.832222222222223,0.17,337.7166563786009,0.2351851851851852,11,3,0,147.8227777777778
1000057194,0.47,0.0,215,27,0.08517173836109466,101.05000000000007,147.8227777777778,0.1,337.7166563786009,0.2351851851851852,12,2,0,144.495
1000057194,0.4,0.18138888888888888,215,27,0.08517173836109466,106.7732407407408,144.495,0.47,337.7166563786009,0.2351851851851852,16,3,0,28.001944444444444
1000057195,0.17,0.0,197,27,0.07051649402196786,457.86944444444447,407.2986111111111,0.23,357.3040329218107,0.27666666666666667,18,5,1,457.86944444444447
1000057195,0.23,0.0,197,27,0.07051649402196786,307.8180555555556,457.86944444444447,0.17,357.3040329218107,0.27666666666666667,8,5,1,157.76666666666668
1000057195,0.23,0.04388888888888889,197,27,0.07051649402196786,441.13074074074075,157.76666666666668,0.23,357.3040329218107,0.27666666666666667,20,6,1,707.7561111111111
1000057195,0.33,0.0,197,27,0.07051649402196786,327.6111111111111,707.7561111111111,0.23,357.3040329218107,0.27666666666666667,17,4,0,117.31055555555555
1000057195,0.23,0.2,197,27,0.07051649402196786,395.8999999999999,117.31055555555555,0.33,357.3040329218107,0.27666666666666667,19,5,1,362.6333333333333
1000057195,0.47,0.0,197,27,0.07051649402196786,168.37185185185186,362.6333333333333,0.23,357.3040329218107,0.27666666666666667,21,6,1,25.171666666666667
1000057195,0.47,0.0,197,27,0.07051649402196786,159.64444444444445,25.171666666666667,0.47,357.3040329218107,0.27666666666666667,16,3,0,91.12833333333333
1000057195,0.17,0.0,197,27,0.07051649402196786,158.49444444444444,91.12833333333333,0.47,357.3040329218107,0.27666666666666667,15,4,0,359.18333333333334
1000057195,0.44,0.0,197,27,0.07051649402196786,206.48935185185186,359.18333333333334,0.17,357.3040329218107,0.27666666666666667,16,4,0,169.1563888888889
1000057195,0.5,0.0,197,27,0.07051649402196786,575.9111111111112,169.1563888888889,0.44,357.3040329218107,0.27666666666666667,16,5,1,1199.393611111111
1000057195,0.47,0.0,197,27,0.07051649402196786,551.9611111111111,1199.393611111111,0.5,357.3040329218107,0.27666666666666667,15,3,0,287.3333333333333
1000057195,0.07,0.030833333333333334,197,27,0.07051649402196786,1023.6653703703704,287.3333333333333,0.47,357.3040329218107,0.27666666666666667,15,6,1,1584.2691666666667
1000057195,0.12,0.13666666666666666,197,27,0.07051649402196786,655.7266666666667,1584.2691666666667,0.07,357.3040329218107,0.27666666666666667,15,3,0,95.5775
1000057195,0.3,0.03333333333333333,197,27,0.07051649402196786,653.5,95.5775,0.12,357.3040329218107,0.27666666666666667,7,1,0,280.6533333333333
1000057195,0.07,0.11444444444444445,197,27,0.07051649402196786,533.6887962962963,280.6533333333333,0.3,357.3040329218107,0.27666666666666667,8,3,0,1224.8355555555556
1000057195,0.12,0.018333333333333333,197,27,0.07051649402196786,513.8894444444444,1224.8355555555556,0.07,357.3040329218107,0.27666666666666667,20,4,0,36.17944444444444
1000057195,0.22,0.0,197,27,0.07051649402196786,498.40000000000003,36.17944444444444,0.12,357.3040329218107,0.27666666666666667,15,0,0,234.185
1000057195,0.17,14.999722222222223,197,27,0.07051649402196786,100.88824074074074,234.185,0.22,357.3040329218107,0.27666666666666667,23,1,0,32.30027777777778
1000057195,0.17,0.5,197,27,0.07051649402196786,91.3838888888889,32.30027777777778,0.17,357.3040329218107,0.27666666666666667,7,2,0,7.666388888888889
1000057195,0.62,0.0,197,27,0.07051649402196786,37.65555555555556,7.666388888888889,0.17,357.3040329218107,0.27666666666666667,8,5,1,73.0
1000057195,0.47,0.0,197,27,0.07051649402196786,138.61101851851853,73.0,0.62,357.3040329218107,0.27666666666666667,7,5,1,335.1666666666667
1000057195,0.17,0.25055555555555553,197,27,0.07051649402196786,144.22203703703704,335.1666666666667,0.47,357.3040329218107,0.27666666666666667,7,6,1,24.499444444444446
1000057195,0.27,0.08333333333333333,197,27,0.07051649402196786,129.9777777777778,24.499444444444446,0.17,357.3040329218107,0.27666666666666667,13,0,0,30.267222222222223
1000057195,0.17,0.0,197,27,0.07051649402196786,43.055555555555564,30.267222222222223,0.27,357.3040329218107,0.27666666666666667,16,3,0,74.4
1000057195,0.17,0.27805555555555556,197,27,0.07051649402196786,111.94638888888888,74.4,0.17,357.3040329218107,0.27666666666666667,7,6,1,231.17194444444445
1000057195,0.35,0.0,197,27,0.07051649402196786,581.9388888888889,231.17194444444445,0.17,357.3040329218107,0.27666666666666667,7,3,0,1440.2447222222222
1000057195,0.3,0.02722222222222222,197,27,0.07051649402196786,559.8353703703704,1440.2447222222222,0.35,357.3040329218107,0.27666666666666667,15,3,0,8.089444444444444
1000057196,0.4,0.0,201,39,0.11631547535010107,96.00277777777778,407.2986111111111,0.23,208.79700854700855,0.2858974358974359,11,1,0,96.00277777777778
1000057196,0.22,0.06666666666666667,201,39,0.11631547535010107,59.64472222222222,96.00277777777778,0.4,208.79700854700855,0.2858974358974359,10,2,0,23.286666666666665
1000057196,0.2,0.03333333333333333,201,39,0.11631547535010107,143.7187037037037,23.286666666666665,0.22,208.79700854700855,0.2858974358974359,10,1,0,311.8666666666667
1000057196,0.12,0.0,201,39,0.11631547535010107,264.0511111111111,311.8666666666667,0.2,208.79700854700855,0.2858974358974359,11,6,1,457.0
1000057196,0.2,0.13166666666666665,201,39,0.11631547535010107,307.4838888888889,457.0,0.12,208.79700854700855,0.2858974358974359,20,5,1,153.585
1000057196,0.08,0.0,201,39,0.11631547535010107,472.4444444444445,153.585,0.2,208.79700854700855,0.2858974358974359,11,4,0,806.7483333333333
1000057196,0.1,0.0,201,39,0.11631547535010107,542.75,806.7483333333333,0.08,208.79700854700855,0.2858974358974359,7,4,0,667.9166666666666
1000057196,0.2,0.0,201,39,0.11631547535010107,501.8327777777777,667.9166666666666,0.1,208.79700854700855,0.2858974358974359,14,5,1,30.833333333333332
1000057196,0.23,0.06666666666666667,201,39,0.11631547535010107,258.1666666666667,30.833333333333332,0.2,208.79700854700855,0.2858974358974359,18,1,0,75.75
1000057196,0.18,0.06444444444444444,201,39,0.11631547535010107,52.556296296296296,75.75,0.23,208.79700854700855,0.2858974358974359,21,3,0,51.08555555555556
1000057196,0.18,0.2513888888888889,201,39,0.11631547535010107,69.76064814814815,51.08555555555556,0.18,208.79700854700855,0.2858974358974359,7,0,0,82.44638888888889
1000057196,0.2,0.05,201,39,0.11631547535010107,85.3888888888889,82.44638888888889,0.18,208.79700854700855,0.2858974358974359,10,5,1,122.63472222222222
1000057196,0.33,0.0,201,39,0.11631547535010107,157.27703703703705,122.63472222222222,0.2,208.79700854700855,0.2858974358974359,13,2,0,266.75
1000057196,0.25,0.0,201,39,0.11631547535010107,216.80601851851853,266.75,0.33,208.79700854700855,0.2858974358974359,10,6,1,261.03333333333336
1000057196,0.22,0.03333333333333333,201,39,0.11631547535010107,247.33888888888893,261.03333333333336,0.25,208.79700854700855,0.2858974358974359,8,1,0,214.23333333333332
1000057196,0.62,0.0,201,39,0.11631547535010107,321.21111111111117,214.23333333333332,0.22,208.79700854700855,0.2858974358974359,16,0,0,488.3666666666667
1000057196,0.23,0.05,201,39,0.11631547535010107,335.96111111111117,488.3666666666667,0.62,208.79700854700855,0.2858974358974359,9,6,1,305.28333333333336
1000057196,0.47,1.0,201,39,0.11631547535010107,407.3,305.28333333333336,0.23,208.79700854700855,0.2858974358974359,6,3,0,428.25
1000057196,0.08,0.08972222222222222,201,39,0.11631547535010107,295.31453703703704,428.25,0.47,208.79700854700855,0.2858974358974359,14,2,0,152.41027777777776
1000057196,0.25,0.03333333333333333,201,39,0.11631547535010107,247.5,152.41027777777776,0.08,208.79700854700855,0.2858974358974359,8,2,0,161.83972222222224
1000057196,0.07,0.3383333333333333,201,39,0.11631547535010107,195.115,161.83972222222224,0.25,208.79700854700855,0.2858974358974359,15,6,1,271.095
1000057196,0.25,0.2111111111111111,201,39,0.11631547535010107,174.34842592592597,271.095,0.07,208.79700854700855,0.2858974358974359,9,3,0,90.11055555555555
